20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	11	02	684927	P	2	purchase	1	112500
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	12	02	8753	M	1	purchase	1	130000
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753974	bsn-a001-00-000000013604308	16	08	8753	M	1	purchase	1	80320
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	16	02	8753	M	1	purchase	1	48600
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	16	02	8753	M	1	purchase	1	132570
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	17	13	662393	P	2	add_to_cart	1	120000
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	17	13	662393	P	2	purchase	1	72900
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	09	18	8753	M	1	purchase	1	72900
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	20	11	8753	M	1	purchase	1	132570
20260810	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	20	07	684928	M	1	purchase	1	66510
