20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	10	09	8753	M	2	purchase	1	132570
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	23	09	684928	M	1	add_to_cart	1	53000
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	11	02	684927	P	2	add_to_cart	1	180200
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753994	bsn-a001-00-000000013604308	20	15	8753	M	1	purchase	1	36450
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	22	03	8753	M	2	purchase	1	77000
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753974	bsn-a001-00-000000013604308	09	03	27758	P	2	add_to_cart	1	135000
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	07	17	8753	M	1	add_to_cart	1	170000
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753959	bsn-a001-00-000000013604308	14	09	27758	P	1	add_to_cart	1	80000
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753959	bsn-a001-00-000000013604308	14	09	27758	P	1	purchase	1	59200
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	18	02	8753	M	2	add_to_cart	1	40000
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753968	bsn-a001-00-000000013604308	16	02	8753	M	1	purchase	1	60300
20260813	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	12	02	684927	P	2	add_to_cart	1	170000
