20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	12	15	8753	M	1	purchase	1	70200
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	16	02	8753	M	1	purchase	1	26820
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	12	15	8753	M	1	add_to_cart	1	120000
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	그래놀라	nad-a001-02-000000541753998	bsn-a001-00-000000013604308	08	09	8753	M	2	purchase	1	18450
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	13	11	341893	M	1	purchase	1	60300
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식쉐이커가격	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	20	18	8753	M	1	purchase	1	66510
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	22	02	8753	M	2	purchase	1	53280
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	17	09	8753	M	1	purchase	1	29800
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	13	01	33421	M	1	purchase	2	59600
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	17	06	684927	P	1	add_to_cart	1	40000
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	갓구운하루	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	12	15	8753	M	1	add_to_cart	1	240000
20260826	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	20	03	8753	M	1	purchase	1	66510
