20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384966	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	14	06	8753	M	1	add_to_cart	2	784400
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069019053	nkw-a001-04-000008301404871	nad-a001-04-000000574782899	bsn-a001-00-000000013606002	20	11	27758	P	1	purchase	1	37200
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764408	bsn-a001-00-000000013606002	20	02	8753	M	2	purchase	1	132570
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517202	-	nad-a001-01-000000563764437	bsn-a001-00-000000013606002	10	09	8753	M	1	add_to_cart	2	194510
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	23	09	8753	M	1	purchase	1	66510
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	23	13	8753	M	1	purchase	1	72900
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	23	02	8753	M	1	add_to_cart	1	53000
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764409	bsn-a001-00-000000013606002	17	07	8753	M	1	add_to_cart	2	98000
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753959	bsn-a001-00-000000013604308	17	09	8753	M	1	add_to_cart	1	80000
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764409	bsn-a001-00-000000013606002	17	07	8753	M	1	purchase	2	66960
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	17	11	8753	M	1	purchase	1	26820
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	17	11	8753	M	1	add_to_cart	1	40000
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764408	bsn-a001-00-000000013606002	17	02	8753	M	2	add_to_cart	2	271510
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517204	nkw-a001-01-000008476043417	nad-a001-01-000000563810272	bsn-a001-00-000000013606002	07	08	8753	M	1	add_to_cart	1	48000
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764408	bsn-a001-00-000000013606002	07	09	8753	M	2	add_to_cart	2	206700
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	12	09	8753	M	1	purchase	1	50400
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000544929040	bsn-a001-00-000000013606002	03	02	8753	M	2	add_to_cart	1	45000
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000544929040	bsn-a001-00-000000013606002	03	02	8753	M	2	purchase	1	30600
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764408	bsn-a001-00-000000013606002	03	02	8753	M	1	add_to_cart	1	53000
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	08	-1	8753	M	1	add_to_cart	2	790000
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	08	-1	8753	M	1	purchase	1	480300
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764408	bsn-a001-00-000000013606002	09	02	8753	M	2	add_to_cart	1	80000
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	09	06	8753	M	1	add_to_cart	1	53000
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	01	11	8753	M	1	purchase	1	33480
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	01	09	8753	M	1	purchase	1	33480
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	22	03	684926	M	1	purchase	1	29800
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	22	03	684926	M	1	add_to_cart	1	40000
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384966	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	22	02	8753	M	1	purchase	1	90090
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	22	13	8753	M	1	add_to_cart	1	120000
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754005	bsn-a001-00-000000013604308	22	02	8753	M	1	purchase	1	33480
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	22	09	684926	M	1	add_to_cart	1	40000
20260906	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384966	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	22	02	8753	M	1	add_to_cart	2	277000
20260906	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	22	09	684926	M	1	purchase	1	59600
20260906	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764408	bsn-a001-00-000000013606002	18	07	8753	M	1	add_to_cart	1	53000
