20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질간식	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	13	04	8753	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	13	09	8753	M	2	0	0	4	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질간식	nad-a001-02-000000553654558	bsn-a001-00-000000013604308	13	04	8753	M	1	0	0	3	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	13	03	8753	M	1	0	0	5	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	11	17	768323	M	2	0	0	3	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	사랑	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	11	09	137281	M	1	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	11	99	529514	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질섭취량	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	11	02	8753	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	11	16	529514	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	11	18	768323	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	11	15	529514	M	2	0	0	4	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	11	03	529514	M	2	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	칼로리바	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	11	08	684925	P	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	마프단백질바	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	11	09	8753	M	1	0	0	3	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	00	98128	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	03	98128	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질바	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	03	00	27758	P	1	0	0	4	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	17	529514	M	6	0	0	6	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	17	8753	M	1	0	0	26	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	가루	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	03	02	98128	M	1	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	분말	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	03	99	98128	M	1	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질바	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	03	15	529514	M	4	0	0	4	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	말차맛단백질파우더	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	01	8753	M	1	0	0	10	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	사랑	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	03	10	98128	M	1	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	06	768323	M	2	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	보충제	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	02	529514	M	3	0	0	3	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴파우더	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	99	529514	M	2	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	가루	nad-a001-02-000000541753996	bsn-a001-00-000000013604308	03	09	684927	P	1	0	0	4	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	에너지바1P	nad-a001-02-000000553654559	bsn-a001-00-000000013604308	03	09	23123	P	1	0	0	6	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	13	684927	P	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴바	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	03	02	27758	P	2	0	0	5	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴쉐이크	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	09	529514	M	2	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	젤리	nad-a001-02-000000541753985	bsn-a001-00-000000013604308	03	02	529514	M	2	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	가루	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	03	09	684927	P	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	99	529514	M	8	0	0	8	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴쉐이크	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	02	529514	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	젤리	nad-a001-02-000000541753985	bsn-a001-00-000000013604308	03	15	98128	M	1	0	0	4	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	다이어트쉐이크	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	00	874301	P	2	0	0	2	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	사랑	nad-a001-02-000000553654558	bsn-a001-00-000000013604308	03	10	98128	M	1	0	0	3	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	호정과에너지바	nad-a001-02-000000553654554	bsn-a001-00-000000013604308	03	16	8753	M	1	0	0	3	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	02	529514	M	26	0	0	26	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	젤리	nad-a001-02-000000541753985	bsn-a001-00-000000013604308	03	99	137281	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000553654562	bsn-a001-00-000000013604308	03	04	768323	M	6	0	0	10	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	사랑	nad-a001-02-000000553654558	bsn-a001-00-000000013604308	03	09	98128	M	6	0	0	18	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	푸룬젤리	nad-a001-02-000000541753985	bsn-a001-00-000000013604308	03	18	529514	M	1	0	0	1	0
20260922	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	젤리	nad-a001-02-000000541753985	bsn-a001-00-000000013604308	03	09	529514	M	20	0	0	25	0
