20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	21	99	8753	M	1	purchase	1	81000
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753959	bsn-a001-00-000000013604308	09	09	27758	P	1	purchase	1	59200
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식라이프밀	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	19	15	684926	M	2	add_to_cart	1	180200
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	15	09	27758	P	2	add_to_cart	1	40000
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	10	11	8753	M	2	add_to_cart	1	240000
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	10	03	8753	M	2	purchase	1	29800
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	09	09	8753	M	1	add_to_cart	8	354000
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	15	09	8753	M	1	add_to_cart	1	40000
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	15	09	27758	P	2	purchase	1	29800
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	09	03	8753	M	1	add_to_cart	1	40000
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	15	13	11068	P	2	purchase	1	29800
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753996	bsn-a001-00-000000013604308	09	09	8753	M	1	purchase	1	99540
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	09	09	8753	M	1	purchase	1	93480
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753959	bsn-a001-00-000000013604308	09	09	27758	P	1	add_to_cart	2	240000
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주박사의라이프밀데일리	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	12	09	11068	P	2	purchase	1	247000
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	00	06	8753	M	2	purchase	1	26820
20260901	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주박사의라이프밀데일리	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	13	09	11068	P	2	purchase	1	188200
