20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384969	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	22	02	8753	M	1	purchase	1	121000
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000072518425	nkw-a001-01-000008557169441	nad-a001-01-000000573162231	bsn-a001-00-000000013606002	11	03	8753	M	1	add_to_cart	1	250000
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	11	02	8753	M	1	add_to_cart	4	262000
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	11	-1	8753	M	1	purchase	1	108000
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069019053	nkw-a001-04-000008301404856	nad-a001-04-000000574782899	bsn-a001-00-000000013606002	23	11	27758	P	2	purchase	1	120150
20260912	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	03	08	8753	M	1	add_to_cart	1	40000
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517200	-	nad-a001-01-000000563764414	bsn-a001-00-000000013606002	09	02	8753	M	1	purchase	1	167400
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764408	bsn-a001-00-000000013606002	09	09	8753	M	2	add_to_cart	1	88000
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764409	bsn-a001-00-000000013606002	17	06	8753	M	1	purchase	1	74400
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384966	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	16	08	8753	M	1	purchase	1	132570
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008532094613	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	16	06	8753	M	1	add_to_cart	3	2040000
20260912	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	16	09	8753	M	1	add_to_cart	1	45000
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008532094613	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	16	06	8753	M	1	purchase	1	234000
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384966	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	16	08	8753	M	1	add_to_cart	1	180200
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517202	-	nad-a001-01-000000563764451	bsn-a001-00-000000013606002	08	09	27758	P	1	purchase	1	110600
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	07	02	8753	M	1	purchase	2	196960
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764409	bsn-a001-00-000000013606002	04	11	8753	M	1	add_to_cart	1	53000
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384966	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	13	09	8753	M	2	add_to_cart	1	53000
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384966	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	13	09	8753	M	2	purchase	1	33480
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517198	-	nad-a001-01-000000563764409	bsn-a001-00-000000013606002	12	09	8753	M	1	purchase	2	133020
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517202	-	nad-a001-01-000000563764437	bsn-a001-00-000000013606002	14	02	8753	M	2	add_to_cart	2	300510
20260912	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	14	02	8753	M	2	purchase	1	30600
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069019053	nkw-a001-04-000008301404856	nad-a001-04-000000574782899	bsn-a001-00-000000013606002	15	02	27758	P	1	purchase	1	33480
20260912	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753999	bsn-a001-00-000000013604308	18	09	8753	M	2	purchase	1	59200
20260912	4291318	cmp-a001-01-000000010875409	grp-a001-01-000000071517203	nkw-a001-01-000008577090768	nad-a001-01-000000563764474	bsn-a001-00-000000013606002	21	01	8753	M	1	add_to_cart	1	40000
20260912	4291318	cmp-a001-04-000000010323002	grp-a001-04-000000069341526	nkw-a001-04-000008331384971	nad-a001-04-000000574129387	bsn-a001-00-000000013606002	10	02	8753	M	1	add_to_cart	1	130000
