20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	05	17	8753	M	1	add_to_cart	1	180200
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	15	02	27758	P	1	purchase	1	127350
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	13	08	11068	P	2	add_to_cart	1	170000
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	13	08	11068	P	2	purchase	1	120150
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	17	02	8753	M	1	purchase	1	90090
20260624	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	01	02	8753	M	1	add_to_cart	1	180200
20260624	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494208911	bsn-a001-00-000000013604308	23	16	8753	M	2	add_to_cart	3	594530
20260624	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	16	06	8753	M	2	purchase	1	145960
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	10	11	8753	M	1	purchase	1	145960
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	10	11	8753	M	1	add_to_cart	1	180200
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	20	09	684926	M	1	purchase	1	180200
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	20	09	684926	M	1	add_to_cart	1	260000
20260624	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	20	14	8753	M	1	add_to_cart	1	130000
