20260710	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	18	18	27758	P	2	purchase	1	120150
20260710	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주프로틴골드	nad-a001-02-000000541754000	bsn-a001-00-000000013604308	18	02	8753	M	2	add_to_cart	1	87000
20260710	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753959	bsn-a001-00-000000013604308	10	09	684926	M	1	add_to_cart	1	80000
20260710	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494208910	bsn-a001-00-000000013604308	21	02	8753	M	2	add_to_cart	1	141510
20260710	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	17	08	8753	M	1	add_to_cart	1	53000
20260710	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주영양식	nad-a001-02-000000494209017	bsn-a001-00-000000013604308	19	09	684926	M	1	purchase	1	36450
20260710	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주프로틴골드유당	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	12	09	8753	M	1	purchase	1	24300
20260710	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	13	07	8753	M	1	purchase	1	70470
20260710	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753959	bsn-a001-00-000000013604308	10	09	684926	M	2	purchase	1	59200
20260710	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	07	02	27758	P	1	purchase	1	34000
20260710	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식라이프밀	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	19	18	8753	M	1	add_to_cart	2	720800
