20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753996	bsn-a001-00-000000013604308	15	09	341893	M	2	add_to_cart	1	141510
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	15	08	684926	M	1	add_to_cart	1	170000
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753996	bsn-a001-00-000000013604308	15	09	341893	M	2	purchase	1	111910
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	15	08	33421	M	1	purchase	1	90090
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	15	08	684926	M	1	add_to_cart	1	130000
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	20	06	8753	M	1	purchase	1	30600
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	20	13	8753	M	1	purchase	1	30600
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	20	02	8753	M	1	add_to_cart	1	100700
20260719	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494208910	bsn-a001-00-000000013604308	20	02	8753	M	2	purchase	1	133500
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	09	06	8753	M	1	purchase	1	30600
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	09	06	8753	M	1	add_to_cart	3	303000
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	09	09	8753	M	1	add_to_cart	1	45000
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	11	02	8753	M	1	add_to_cart	2	98000
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753996	bsn-a001-00-000000013604308	11	02	8753	M	1	purchase	1	114610
20260719	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	00	11	8753	M	2	add_to_cart	1	53000
