20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	에너지바가격	nad-a001-02-000000541753992	bsn-a001-00-000000013604308	12	02	8753	M	1	add_to_cart	1	25000
20260724	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	LIFEMEAL	nad-a001-02-000000494208910	bsn-a001-00-000000013604308	16	02	791888	M	1	add_to_cart	2	300000
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	20	06	684926	M	1	purchase	1	120150
20260724	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주박사의라이프밀	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	13	11	27758	P	1	add_to_cart	2	225200
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식라이프밀	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	07	02	8753	M	1	purchase	1	34000
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	생식	nad-a001-02-000000541754002	bsn-a001-00-000000013604308	13	09	341893	M	1	purchase	1	36450
20260724	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주라이프밀	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	17	16	8753	M	1	add_to_cart	3	456710
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주프로틴골드	nad-a001-02-000000553654563	bsn-a001-00-000000013604308	16	08	8753	M	1	purchase	1	77000
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000553654563	bsn-a001-00-000000013604308	13	09	684926	M	1	purchase	1	69300
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식라이프밀	nad-a001-02-000000541753968	bsn-a001-00-000000013604308	20	03	8753	M	1	add_to_cart	1	147000
20260724	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	14	09	684924	M	1	purchase	1	132570
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질보충제	nad-a001-02-000000541753974	bsn-a001-00-000000013604308	21	02	684926	M	1	add_to_cart	2	238000
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식라이프밀	nad-a001-02-000000541753996	bsn-a001-00-000000013604308	17	04	8753	M	1	purchase	1	133500
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	15	03	8753	M	1	add_to_cart	1	240000
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	에너지바	nad-a001-02-000000541753992	bsn-a001-00-000000013604308	17	13	684927	P	1	add_to_cart	1	25000
20260724	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주라이프밀	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	17	16	8753	M	1	purchase	1	132570
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	17	04	8753	M	1	purchase	1	81000
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주1일1생식라이프밀	nad-a001-02-000000541753997	bsn-a001-00-000000013604308	01	15	684926	M	2	purchase	1	66510
20260724	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	03	02	8753	M	1	add_to_cart	1	130000
