20260707	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	19	08	684926	M	1	purchase	1	30600
20260707	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	23	09	8753	M	2	purchase	1	99000
20260707	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494208910	bsn-a001-00-000000013604308	23	18	8753	M	1	add_to_cart	3	555000
20260707	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494208910	bsn-a001-00-000000013604308	23	18	8753	M	1	purchase	2	240300
20260707	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	00	08	33421	M	2	purchase	1	133500
20260707	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	20	02	8753	M	1	purchase	1	145960
20260707	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	20	02	684927	P	2	add_to_cart	1	30000
20260707	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	20	02	684927	P	2	purchase	1	24300
20260707	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494208911	bsn-a001-00-000000013604308	22	02	8753	M	1	purchase	1	81560
20260707	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	22	02	8753	M	1	purchase	1	145960
20260707	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	21	02	8753	M	1	add_to_cart	2	540600
20260707	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	21	02	8753	M	1	purchase	1	30600
20260707	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	21	02	341893	M	1	add_to_cart	2	215000
