20260702	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	12	08	8753	M	1	purchase	1	90090
20260702	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	12	03	341893	M	1	add_to_cart	1	45000
20260702	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	12	11	8753	M	1	add_to_cart	1	180200
20260702	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	12	08	8753	M	1	add_to_cart	1	130000
20260702	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209022	bsn-a001-00-000000013604308	21	08	8753	M	2	add_to_cart	1	45000
20260702	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209022	bsn-a001-00-000000013604308	21	08	8753	M	2	purchase	1	30600
20260702	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	21	11	684926	M	1	add_to_cart	1	180200
20260702	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209020	bsn-a001-00-000000013604308	11	18	8753	M	1	purchase	1	112500
20260702	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	11	08	684926	M	2	purchase	1	120150
20260702	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	04	09	8753	M	2	purchase	1	120150
20260702	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	-	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	01	01	8753	M	1	add_to_cart	1	45000
20260702	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	-	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	16	02	684926	M	1	purchase	1	90090
