20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	08	768323	M	9	0	0	23	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208904	bsn-a001-00-000000013604308	09	02	529514	M	18	0	0	43	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	02	684925	P	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	15	684925	P	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	99	529514	M	2	0	0	3	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	99	529514	M	5	0	0	5	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	아침생식추천	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	01	684924	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	02	27758	P	2	0	0	4	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541754004	bsn-a001-00-000000013604308	09	04	684924	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208903	bsn-a001-00-000000013604308	09	05	529514	M	2	0	0	4	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	09	09	529514	M	3	0	0	81	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	02	341898	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753988	bsn-a001-00-000000013604308	09	99	684926	M	2	0	0	9	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주1일1생식라이프밀	nad-a001-02-000000494208911	bsn-a001-00-000000013604308	09	02	684924	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	13	529514	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	프로틴바	nad-a001-02-000000494208904	bsn-a001-00-000000013604308	09	09	529514	M	2	0	0	7	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	단백질	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	02	529514	M	2	0	0	10	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	09	02	8753	M	4	0	0	12	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단호박과고구마다이어트	nad-a001-02-000000541753976	bsn-a001-00-000000013604308	09	14	8753	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	06	768323	M	8	0	0	24	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208904	bsn-a001-00-000000013604308	09	99	529514	M	22	0	0	57	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	영양	nad-a001-02-000000494209017	bsn-a001-00-000000013604308	09	14	335738	P	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	02	529514	M	11	0	0	15	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	견과류	nad-a001-02-000000541753959	bsn-a001-00-000000013604308	09	02	341893	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	프로틴	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	05	529514	M	2	0	0	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	균형영양식뜻	nad-a001-02-000000494209017	bsn-a001-00-000000013604308	09	09	27758	P	1	0	0	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494208910	bsn-a001-00-000000013604308	09	02	11068	P	1	0	0	3	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	아침생식추천	nad-a001-02-000000541753968	bsn-a001-00-000000013604308	09	01	8753	M	1	0	0	4	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208903	bsn-a001-00-000000013604308	09	11	529514	M	2	0	0	4	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494208911	bsn-a001-00-000000013604308	09	02	27758	P	1	0	0	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	프로틴바	nad-a001-02-000000494208903	bsn-a001-00-000000013604308	09	09	529514	M	2	0	0	8	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	단백질보충제	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	01	529514	M	1	0	0	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208904	bsn-a001-00-000000013604308	09	15	529514	M	2	0	0	4	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	단백질보충제	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	05	87620	M	1	0	0	4	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	다이어트쉐이크	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	09	768323	M	1	0	0	5	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	라이프밀	nad-a001-02-000000541753996	bsn-a001-00-000000013604308	09	09	529514	M	1	0	0	4	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	라이프밀황성주생식	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	08	8753	M	2	0	0	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494208911	bsn-a001-00-000000013604308	09	12	612593	P	1	0	0	4	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	단백질쉐이크	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	09	529514	M	20	0	0	20	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	단백질쉐이크	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	15	529514	M	2	0	0	2	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	09	12	612593	P	1	0	0	3	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단호박과고구마다이어트	nad-a001-02-000000541753970	bsn-a001-00-000000013604308	09	14	684924	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	생식가루	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	04	27758	P	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	단백질쉐이크	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	00	98128	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208903	bsn-a001-00-000000013604308	09	10	529514	M	2	0	0	4	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	라이프밀	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	09	529514	M	2	0	0	2	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	생식가루	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	09	11	8753	M	1	0	0	4	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	하루견과	nad-a001-02-000000541753960	bsn-a001-00-000000013604308	09	03	529514	M	1	0	0	27	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	아침생식추천	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	01	33421	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	08	8753	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208903	bsn-a001-00-000000013604308	09	08	529514	M	1	0	0	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	생식가루	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	11	27758	P	2	1	4045	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	아침생식추천	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	01	341898	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208904	bsn-a001-00-000000013604308	09	10	529514	M	1	0	0	3	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	스토어	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	09	98128	M	4	0	0	4	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	아침야채분말	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	09	15	27758	P	1	0	0	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494208910	bsn-a001-00-000000013604308	09	99	612594	M	1	0	0	3	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	프로틴	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	10	529514	M	4	0	0	4	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	아침생식추천	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	01	8753	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질보충제	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	02	11068	P	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	네이버스토어	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	09	03	335738	P	2	0	0	5	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	쉐이크	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	07	529514	M	1	0	0	2	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	단백질쉐이크	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	09	11068	P	3	0	0	4	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	02	33421	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	09	02	684927	P	1	0	0	3	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	09	8753	M	1	0	0	2	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494209022	bsn-a001-00-000000013604308	09	99	684926	M	1	0	0	7	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	35G	nad-a001-02-000000494208903	bsn-a001-00-000000013604308	09	04	529514	M	1	0	0	17	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	시리얼	nad-a001-02-000000494208903	bsn-a001-00-000000013604308	09	03	529514	M	5	0	0	10	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	라이프밀	nad-a001-02-000000541754005	bsn-a001-00-000000013604308	09	09	633013	M	1	0	0	11	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	홈쇼핑황성주생식	nad-a001-02-000000494209021	bsn-a001-00-000000013604308	09	15	27758	P	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753967	bsn-a001-00-000000013604308	09	99	684926	M	1	0	0	1	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	황성주생식	nad-a001-02-000000541753966	bsn-a001-00-000000013604308	09	04	8753	M	1	1	1793	3	0
20260701	4291318	cmp-a001-02-000000010764328	grp-a001-02-000000069047580	프로틴	nad-a001-02-000000541753989	bsn-a001-00-000000013604308	09	03	768323	M	11	0	0	30	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	단백질보충제	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	02	23123	P	1	0	0	3	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	프로틴쉐이크	nad-a001-02-000000494209013	bsn-a001-00-000000013604308	09	99	529514	M	4	0	0	10	0
20260701	4291318	cmp-a001-02-000000010432615	grp-a001-02-000000064422129	황성주생식	nad-a001-02-000000494208911	bsn-a001-00-000000013604308	09	02	8753	M	4	0	0	12	0
